,focal_pid,pubt,journal,Q,IF,citations
7859,20606048,2010,radiologic technology,Q4,0.7,7
7860,20207788,2010,radiologic technology,Q4,0.7,7
7861,20606047,2010,radiologic technology,Q4,0.7,1
7862,20207792,2010,radiologic technology,Q4,0.7,0
7863,19881250,2010,endocrine journal,Q4,1.3,32
7864,21099129,2010,endocrine journal,Q4,1.3,34
7865,20595779,2010,endocrine journal,Q4,1.3,11
7866,20513982,2010,endocrine journal,Q4,1.3,13
7867,20023367,2010,endocrine journal,Q4,1.3,13
7868,21076235,2010,endocrine journal,Q4,1.3,23
7869,20208398,2010,endocrine journal,Q4,1.3,0
7870,20057162,2010,endocrine journal,Q4,1.3,51
7871,20877139,2010,endocrine journal,Q4,1.3,0
7872,20519806,2010,endocrine journal,Q4,1.3,8
7873,20051648,2010,endocrine journal,Q4,1.3,15
7874,20467159,2010,endocrine journal,Q4,1.3,17
7875,20009360,2010,endocrine journal,Q4,1.3,11
7876,20203425,2010,endocrine journal,Q4,1.3,26
7877,20733265,2010,endocrine journal,Q4,1.3,36
7878,20032567,2010,endocrine journal,Q4,1.3,20
7879,20467161,2010,endocrine journal,Q4,1.3,17
7880,20160397,2010,endocrine journal,Q4,1.3,7
7881,20733266,2010,endocrine journal,Q4,1.3,33
7882,20371984,2010,endocrine journal,Q4,1.3,13
7883,19851032,2010,endocrine journal,Q4,1.3,0
7884,20567091,2010,endocrine journal,Q4,1.3,18
7885,19789421,2010,endocrine journal,Q4,1.3,0
7886,20673062,2010,journal of medicinal food,Q4,1.7,10
7887,20482257,2010,journal of medicinal food,Q4,1.7,20
7888,20136461,2010,journal of medicinal food,Q4,1.7,5
7889,20412021,2010,journal of medicinal food,Q4,1.7,1
7890,20170382,2010,journal of medicinal food,Q4,1.7,2
7891,20828318,2010,journal of medicinal food,Q4,1.7,10
7892,20521987,2010,journal of medicinal food,Q4,1.7,7
7893,20482284,2010,journal of medicinal food,Q4,1.7,37
7894,20136457,2010,journal of medicinal food,Q4,1.7,9
7895,20553141,2010,journal of medicinal food,Q4,1.7,4
7896,20673059,2010,journal of medicinal food,Q4,1.7,21
7897,20210608,2010,journal of medicinal food,Q4,1.7,13
7898,20626237,2010,journal of medicinal food,Q4,1.7,1
7899,20553182,2010,journal of medicinal food,Q4,1.7,5
7900,20192847,2010,journal of medicinal food,Q4,1.7,6
7901,20553190,2010,journal of medicinal food,Q4,1.7,14
7902,21091258,2010,journal of medicinal food,Q4,1.7,9
7903,21091247,2010,journal of medicinal food,Q4,1.7,19
7904,20412018,2010,journal of medicinal food,Q4,1.7,11
7905,20874247,2010,journal of medicinal food,Q4,1.7,4
7906,20132041,2010,journal of medicinal food,Q4,1.7,26
7907,20136444,2010,journal of medicinal food,Q4,1.7,19
7908,20136448,2010,journal of medicinal food,Q4,1.7,3
7909,21091251,2010,journal of medicinal food,Q4,1.7,9
7910,20136437,2010,journal of medicinal food,Q4,1.7,8
7911,20377745,2010,microbiology and immunology,Q4,1.9,28
7912,20646208,2010,microbiology and immunology,Q4,1.9,0
7913,20840153,2010,microbiology and immunology,Q4,1.9,7
7914,21044143,2010,microbiology and immunology,Q4,1.9,5
7915,21118298,2010,microbiology and immunology,Q4,1.9,2
7916,20536728,2010,microbiology and immunology,Q4,1.9,4
7917,20840154,2010,microbiology and immunology,Q4,1.9,3
7918,20055941,2010,microbiology and immunology,Q4,1.9,2
7919,20840148,2010,microbiology and immunology,Q4,1.9,29
7920,20377749,2010,microbiology and immunology,Q4,1.9,6
7921,20236423,2010,microbiology and immunology,Q4,1.9,4
7922,20236424,2010,microbiology and immunology,Q4,1.9,22
7923,20377741,2010,microbiology and immunology,Q4,1.9,10
7924,20055937,2010,microbiology and immunology,Q4,1.9,5
7925,20840152,2010,microbiology and immunology,Q4,1.9,14
7926,21140599,2010,microbiology and immunology,Q4,1.9,6
7927,20377748,2010,microbiology and immunology,Q4,1.9,13
7928,20055942,2010,microbiology and immunology,Q4,1.9,13
7929,20055943,2010,microbiology and immunology,Q4,1.9,12
7930,21223365,2010,microbiology and immunology,Q4,1.9,6
7931,21118300,2010,microbiology and immunology,Q4,1.9,5
7932,21118297,2010,microbiology and immunology,Q4,1.9,1
7933,20377752,2010,microbiology and immunology,Q4,1.9,15
7934,21044142,2010,microbiology and immunology,Q4,1.9,29
7935,20536723,2010,microbiology and immunology,Q4,1.9,6
7936,21060896,2010,acta biochimica polonica,Q4,1.4,13
7937,20725645,2010,acta biochimica polonica,Q4,1.4,0
7938,20309435,2010,acta biochimica polonica,Q4,1.4,1
7939,21046014,2010,acta biochimica polonica,Q4,1.4,0
7940,20559572,2010,acta biochimica polonica,Q4,1.4,12
7941,21140002,2010,acta biochimica polonica,Q4,1.4,1
7942,20234882,2010,acta biochimica polonica,Q4,1.4,7
7943,20827448,2010,acta biochimica polonica,Q4,1.4,6
7944,20532253,2010,acta biochimica polonica,Q4,1.4,6
7945,20725646,2010,acta biochimica polonica,Q4,1.4,3
7946,20309433,2010,acta biochimica polonica,Q4,1.4,2
7947,20835408,2010,acta biochimica polonica,Q4,1.4,20
7948,21125029,2010,acta biochimica polonica,Q4,1.4,1
7949,21152446,2010,acta biochimica polonica,Q4,1.4,3
7950,20512168,2010,acta biochimica polonica,Q4,1.4,8
7951,20559571,2010,acta biochimica polonica,Q4,1.4,11
7952,20725651,2010,acta biochimica polonica,Q4,1.4,4
7953,20066175,2010,acta biochimica polonica,Q4,1.4,9
7954,20532252,2010,acta biochimica polonica,Q4,1.4,7
7955,21060897,2010,acta biochimica polonica,Q4,1.4,17
7956,21165344,2010,acta biochimica polonica,Q4,1.4,4
7957,20842291,2010,acta biochimica polonica,Q4,1.4,15
7958,20842292,2010,acta biochimica polonica,Q4,1.4,2
7959,20066177,2010,acta biochimica polonica,Q4,1.4,6
7960,21114777,2010,asia-pacific journal of clinical oncology,Q4,1.4,33
7961,20565421,2010,asia-pacific journal of clinical oncology,Q4,1.4,18
7962,20398034,2010,asia-pacific journal of clinical oncology,Q4,1.4,8
7963,20887505,2010,asia-pacific journal of clinical oncology,Q4,1.4,11
7964,20565423,2010,asia-pacific journal of clinical oncology,Q4,1.4,3
7965,21114781,2010,asia-pacific journal of clinical oncology,Q4,1.4,5
7966,20482531,2010,asia-pacific journal of clinical oncology,Q4,1.4,5
7967,21114785,2010,asia-pacific journal of clinical oncology,Q4,1.4,1
7968,20887493,2010,asia-pacific journal of clinical oncology,Q4,1.4,9
7969,20565425,2010,asia-pacific journal of clinical oncology,Q4,1.4,14
7970,21114783,2010,asia-pacific journal of clinical oncology,Q4,1.4,0
7971,21114782,2010,asia-pacific journal of clinical oncology,Q4,1.4,2
7972,20398037,2010,asia-pacific journal of clinical oncology,Q4,1.4,22
7973,21114786,2010,asia-pacific journal of clinical oncology,Q4,1.4,12
7974,21114775,2010,asia-pacific journal of clinical oncology,Q4,1.4,34
7975,20887494,2010,asia-pacific journal of clinical oncology,Q4,1.4,1
7976,20565424,2010,asia-pacific journal of clinical oncology,Q4,1.4,30
7977,20398040,2010,asia-pacific journal of clinical oncology,Q4,1.4,5
7978,21114780,2010,asia-pacific journal of clinical oncology,Q4,1.4,1
7979,21114779,2010,asia-pacific journal of clinical oncology,Q4,1.4,0
7980,20565426,2010,asia-pacific journal of clinical oncology,Q4,1.4,2
7981,20887501,2010,asia-pacific journal of clinical oncology,Q4,1.4,4
7982,21114778,2010,asia-pacific journal of clinical oncology,Q4,1.4,3
7983,21086788,2010,clinical laboratory,Q4,0.7,2
7984,20857896,2010,clinical laboratory,Q4,0.7,1
7985,21141446,2010,clinical laboratory,Q4,0.7,11
7986,21086787,2010,clinical laboratory,Q4,0.7,0
7987,21141438,2010,clinical laboratory,Q4,0.7,1
7988,20476647,2010,clinical laboratory,Q4,0.7,22
7989,20857891,2010,clinical laboratory,Q4,0.7,1
7990,20857897,2010,clinical laboratory,Q4,0.7,2
7991,21086792,2010,clinical laboratory,Q4,0.7,6
7992,21086786,2010,clinical laboratory,Q4,0.7,11
7993,21141433,2010,clinical laboratory,Q4,0.7,2
7994,21141447,2010,clinical laboratory,Q4,0.7,7
7995,20857899,2010,clinical laboratory,Q4,0.7,6
7996,20575468,2010,clinical laboratory,Q4,0.7,2
7997,21141442,2010,clinical laboratory,Q4,0.7,9
7998,20380357,2010,clinical laboratory,Q4,0.7,1
7999,21141434,2010,clinical laboratory,Q4,0.7,8
8000,20857900,2010,clinical laboratory,Q4,0.7,2
8001,20575466,2010,clinical laboratory,Q4,0.7,6
8002,20380359,2010,clinical laboratory,Q4,0.7,8
8003,20380355,2010,clinical laboratory,Q4,0.7,5
8004,21141435,2010,clinical laboratory,Q4,0.7,1
8005,20476641,2010,clinical laboratory,Q4,0.7,8
8006,20670807,2010,hand clinics,Q4,0.9,8
8007,20006246,2010,hand clinics,Q4,0.9,5
8008,20951896,2010,hand clinics,Q4,0.9,9
8009,20670808,2010,hand clinics,Q4,0.9,8
8010,20951904,2010,hand clinics,Q4,0.9,24
8011,20006247,2010,hand clinics,Q4,0.9,6
8012,20951905,2010,hand clinics,Q4,0.9,12
8013,20951907,2010,hand clinics,Q4,0.9,2
8014,20006245,2010,hand clinics,Q4,0.9,4
8015,20006243,2010,hand clinics,Q4,0.9,2
8016,20006251,2010,hand clinics,Q4,0.9,17
8017,20006244,2010,hand clinics,Q4,0.9,2
8018,20670800,2010,hand clinics,Q4,0.9,19
8019,20951906,2010,hand clinics,Q4,0.9,10
8020,20670799,2010,hand clinics,Q4,0.9,1
8021,20494744,2010,hand clinics,Q4,0.9,15
8022,20494749,2010,hand clinics,Q4,0.9,19
8023,20951903,2010,hand clinics,Q4,0.9,5
8024,20670796,2010,hand clinics,Q4,0.9,9
8025,20494751,2010,hand clinics,Q4,0.9,8
8026,20006249,2010,hand clinics,Q4,0.9,4
8027,20951898,2010,hand clinics,Q4,0.9,6
8028,20494748,2010,hand clinics,Q4,0.9,13
8029,20006248,2010,hand clinics,Q4,0.9,1
8030,19936778,2010,biological cybernetics,Q4,1.7,20
8031,21153835,2010,biological cybernetics,Q4,1.7,29
8032,21082199,2010,biological cybernetics,Q4,1.7,3
8033,21140272,2010,biological cybernetics,Q4,1.7,4
8034,20237937,2010,biological cybernetics,Q4,1.7,2
8035,19937069,2010,biological cybernetics,Q4,1.7,5
8036,20157725,2010,biological cybernetics,Q4,1.7,18
8037,20517616,2010,biological cybernetics,Q4,1.7,3
8038,20425120,2010,biological cybernetics,Q4,1.7,1
8039,20372920,2010,biological cybernetics,Q4,1.7,1
8040,20237936,2010,biological cybernetics,Q4,1.7,1
8041,20422425,2010,biological cybernetics,Q4,1.7,14
8042,20094729,2010,biological cybernetics,Q4,1.7,10
8043,20364350,2010,biological cybernetics,Q4,1.7,2
8044,20358220,2010,biological cybernetics,Q4,1.7,14
8045,20882297,2010,biological cybernetics,Q4,1.7,19
8046,20644952,2010,biological cybernetics,Q4,1.7,7
8047,20614222,2010,biological cybernetics,Q4,1.7,1
8048,20306202,2010,biological cybernetics,Q4,1.7,7
8049,19937068,2010,biological cybernetics,Q4,1.7,11
8050,20039058,2010,biological cybernetics,Q4,1.7,1
8051,20306201,2010,biological cybernetics,Q4,1.7,0
8052,20589509,2010,biological cybernetics,Q4,1.7,0
8053,19937337,2010,biological cybernetics,Q4,1.7,82
8054,21165746,2010,biological cybernetics,Q4,1.7,6
8055,20464185,2010,ciencia & saude coletiva,Q4,1.1,0
8056,21049148,2010,ciencia & saude coletiva,Q4,1.1,8
8057,21049165,2010,ciencia & saude coletiva,Q4,1.1,1
8058,20694322,2010,ciencia & saude coletiva,Q4,1.1,3
8059,21049164,2010,ciencia & saude coletiva,Q4,1.1,1
8060,21049161,2010,ciencia & saude coletiva,Q4,1.1,3
8061,20414599,2010,ciencia & saude coletiva,Q4,1.1,2
8062,21120348,2010,ciencia & saude coletiva,Q4,1.1,7
8063,20640315,2010,ciencia & saude coletiva,Q4,1.1,1
8064,21120345,2010,ciencia & saude coletiva,Q4,1.1,2
8065,20169243,2010,ciencia & saude coletiva,Q4,1.1,2
8066,20640300,2010,ciencia & saude coletiva,Q4,1.1,1
8067,20169231,2010,ciencia & saude coletiva,Q4,1.1,1
8068,20802866,2010,ciencia & saude coletiva,Q4,1.1,0
8069,20922291,2010,ciencia & saude coletiva,Q4,1.1,0
8070,20640314,2010,ciencia & saude coletiva,Q4,1.1,9
8071,21049150,2010,ciencia & saude coletiva,Q4,1.1,11
8072,20694316,2010,ciencia & saude coletiva,Q4,1.1,0
8073,20414600,2010,ciencia & saude coletiva,Q4,1.1,0
8074,20922293,2010,ciencia & saude coletiva,Q4,1.1,2
8075,20640351,2010,ciencia & saude coletiva,Q4,1.1,0
8076,21049146,2010,ciencia & saude coletiva,Q4,1.1,8
8077,20640291,2010,ciencia & saude coletiva,Q4,1.1,0
8078,20167992,2010,antiviral therapy,Q4,1.3,3
8079,20516556,2010,antiviral therapy,Q4,1.3,25
8080,20167995,2010,antiviral therapy,Q4,1.3,10
8081,21149926,2010,antiviral therapy,Q4,1.3,12
8082,21041911,2010,antiviral therapy,Q4,1.3,14
8083,21041921,2010,antiviral therapy,Q4,1.3,35
8084,20516563,2010,antiviral therapy,Q4,1.3,4
8085,20516564,2010,antiviral therapy,Q4,1.3,22
8086,20834104,2010,antiviral therapy,Q4,1.3,32
8087,20587848,2010,antiviral therapy,Q4,1.3,9
8088,21149923,2010,antiviral therapy,Q4,1.3,8
8089,21041910,2010,antiviral therapy,Q4,1.3,0
8090,20587849,2010,antiviral therapy,Q4,1.3,7
8091,20587856,2010,antiviral therapy,Q4,1.3,5
8092,20516557,2010,antiviral therapy,Q4,1.3,11
8093,20710056,2010,antiviral therapy,Q4,1.3,27
8094,20516574,2010,antiviral therapy,Q4,1.3,8
8095,20167999,2010,antiviral therapy,Q4,1.3,4
8096,20386069,2010,antiviral therapy,Q4,1.3,14
8097,20516552,2010,antiviral therapy,Q4,1.3,3
8098,20386073,2010,antiviral therapy,Q4,1.3,8
8099,20587860,2010,antiviral therapy,Q4,1.3,13
8100,20442458,2010,antiviral therapy,Q4,1.3,3
8101,20386083,2010,antiviral therapy,Q4,1.3,7
8102,20710051,2010,antiviral therapy,Q4,1.3,38
8103,20693743,2010,journal of health care for the poor and underserved,Q4,1.2,0
8104,20453363,2010,journal of health care for the poor and underserved,Q4,1.2,9
8105,21099073,2010,journal of health care for the poor and underserved,Q4,1.2,8
8106,20173284,2010,journal of health care for the poor and underserved,Q4,1.2,25
8107,20453377,2010,journal of health care for the poor and underserved,Q4,1.2,8
8108,21099076,2010,journal of health care for the poor and underserved,Q4,1.2,5
8109,20453365,2010,journal of health care for the poor and underserved,Q4,1.2,1
8110,20173255,2010,journal of health care for the poor and underserved,Q4,1.2,22
8111,20453354,2010,journal of health care for the poor and underserved,Q4,1.2,11
8112,21099078,2010,journal of health care for the poor and underserved,Q4,1.2,0
8113,20173281,2010,journal of health care for the poor and underserved,Q4,1.2,3
8114,21099081,2010,journal of health care for the poor and underserved,Q4,1.2,5
8115,20693732,2010,journal of health care for the poor and underserved,Q4,1.2,52
8116,20693733,2010,journal of health care for the poor and underserved,Q4,1.2,409
8117,20693728,2010,journal of health care for the poor and underserved,Q4,1.2,0
8118,20693729,2010,journal of health care for the poor and underserved,Q4,1.2,13
8119,20173289,2010,journal of health care for the poor and underserved,Q4,1.2,9
8120,20693730,2010,journal of health care for the poor and underserved,Q4,1.2,12
8121,20173263,2010,journal of health care for the poor and underserved,Q4,1.2,130
8122,20453362,2010,journal of health care for the poor and underserved,Q4,1.2,29
8123,20861563,2010,journal of genetics,Q4,1.4,18
8124,20505245,2010,journal of genetics,Q4,1.4,12
8125,20877003,2010,journal of genetics,Q4,1.4,7
8126,21273689,2010,journal of genetics,Q4,1.4,5
8127,20505246,2010,journal of genetics,Q4,1.4,4
8128,20505249,2010,journal of genetics,Q4,1.4,2
8129,20505244,2010,journal of genetics,Q4,1.4,0
8130,20876998,2010,journal of genetics,Q4,1.4,9
8131,20505241,2010,journal of genetics,Q4,1.4,1
8132,21273695,2010,journal of genetics,Q4,1.4,1
8133,20876999,2010,journal of genetics,Q4,1.4,5
8134,21273693,2010,journal of genetics,Q4,1.4,1
8135,20505255,2010,journal of genetics,Q4,1.4,10
8136,20861567,2010,journal of genetics,Q4,1.4,3
8137,20487637,2010,journal of biological regulators and homeostatic agents,Q4,0.8,0
8138,20487623,2010,journal of biological regulators and homeostatic agents,Q4,0.8,7
8139,20846472,2010,journal of biological regulators and homeostatic agents,Q4,0.8,11
8140,20846478,2010,journal of biological regulators and homeostatic agents,Q4,0.8,1
8141,21122287,2010,journal of biological regulators and homeostatic agents,Q4,0.8,4
8142,21122277,2010,journal of biological regulators and homeostatic agents,Q4,0.8,0
8143,20385071,2010,journal of biological regulators and homeostatic agents,Q4,0.8,1
8144,20846486,2010,journal of biological regulators and homeostatic agents,Q4,0.8,1
8145,20385067,2010,journal of biological regulators and homeostatic agents,Q4,0.8,4
8146,20487632,2010,journal of biological regulators and homeostatic agents,Q4,0.8,28
8147,20385066,2010,journal of biological regulators and homeostatic agents,Q4,0.8,18
8148,20846474,2010,journal of biological regulators and homeostatic agents,Q4,0.8,1
8149,21122284,2010,journal of biological regulators and homeostatic agents,Q4,0.8,8
8150,20487624,2010,journal of biological regulators and homeostatic agents,Q4,0.8,2
8151,20385076,2010,journal of biological regulators and homeostatic agents,Q4,0.8,2
8152,21122276,2010,journal of biological regulators and homeostatic agents,Q4,0.8,10
8153,21122289,2010,journal of biological regulators and homeostatic agents,Q4,0.8,4
8154,20487625,2010,journal of biological regulators and homeostatic agents,Q4,0.8,12
8155,20385068,2010,journal of biological regulators and homeostatic agents,Q4,0.8,3
8156,20846482,2010,journal of biological regulators and homeostatic agents,Q4,0.8,12
8157,20385069,2010,journal of biological regulators and homeostatic agents,Q4,0.8,7
8158,20846479,2010,journal of biological regulators and homeostatic agents,Q4,0.8,1
8159,20487631,2010,journal of biological regulators and homeostatic agents,Q4,0.8,1
8160,20846475,2010,journal of biological regulators and homeostatic agents,Q4,0.8,4
8161,20487626,2010,journal of biological regulators and homeostatic agents,Q4,0.8,18
8162,20879957,2010,inhalation toxicology,Q4,2.0,2
8163,20064104,2010,inhalation toxicology,Q4,2.0,10
8164,20070173,2010,inhalation toxicology,Q4,2.0,11
8165,20039837,2010,inhalation toxicology,Q4,2.0,5
8166,21029033,2010,inhalation toxicology,Q4,2.0,8
8167,20017594,2010,inhalation toxicology,Q4,2.0,2
8168,20218763,2010,inhalation toxicology,Q4,2.0,0
8169,20560732,2010,inhalation toxicology,Q4,2.0,11
8170,20849355,2010,inhalation toxicology,Q4,2.0,18
8171,20939689,2010,inhalation toxicology,Q4,2.0,12
8172,21142797,2010,inhalation toxicology,Q4,2.0,25
8173,20701428,2010,inhalation toxicology,Q4,2.0,39
8174,21083508,2010,inhalation toxicology,Q4,2.0,7
8175,20698816,2010,inhalation toxicology,Q4,2.0,15
8176,21029032,2010,inhalation toxicology,Q4,2.0,7
8177,20569120,2010,inhalation toxicology,Q4,2.0,5
8178,20388004,2010,inhalation toxicology,Q4,2.0,15
8179,20462393,2010,inhalation toxicology,Q4,2.0,6
8180,20384431,2010,inhalation toxicology,Q4,2.0,2
8181,19883206,2010,inhalation toxicology,Q4,2.0,2
8182,20170335,2010,inhalation toxicology,Q4,2.0,4
8183,20482464,2010,inhalation toxicology,Q4,2.0,19
8184,21142798,2010,inhalation toxicology,Q4,2.0,18
8185,20384466,2010,inhalation toxicology,Q4,2.0,5
8186,20047363,2010,inhalation toxicology,Q4,2.0,37
